,Filename,AUROC,AUPRC,Top1AUPRC,Top1AUROC,GOBP_term_size_threshold,Threshold (Observations),Number of Proteins
0,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2550.pkl,0.54928539447459,0.0621166901379481,0.637857736444134,0.791273794299647,100,2550,3361
1,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2650.pkl,0.567883232643107,0.0870737281314102,0.742177121247604,0.831533611558737,100,2650,2479
2,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2050.pkl,0.51612835403357,0.0296449138893507,0.324499212893607,0.66386366360135,100,2050,8243
3,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1200.pkl,0.496956485209854,0.0148493652796538,0.16840510448133,0.613085490554322,100,1200,12975
4,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2400.pkl,0.533028972858199,0.0437576772517397,0.503495651168711,0.734145296433412,100,2400,4856
5,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1850.pkl,0.513430767425259,0.0275346056046263,0.278401362870563,0.642992339255672,100,1850,9599
6,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2300.pkl,0.524831573729686,0.0367281530101268,0.43704600333972,0.708704764576983,100,2300,5930
7,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1150.pkl,0.498403372162436,0.0147549621846288,0.162751143022763,0.609841231582418,100,1150,13240
8,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_450.pkl,0.519270459147305,0.0127924720733631,0.104319824538509,0.590449045850201,100,450,17167
9,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_3000.pkl,0.728205220320899,0.37921265633619,0.985556081307262,0.791008209946849,100,3000,684
10,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_550.pkl,0.514097937299194,0.0130342373910526,0.10934944492744,0.594275522958101,100,550,16597
11,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2000.pkl,0.515557489848096,0.0290275728269774,0.310027701447243,0.658345413539779,100,2000,8612
12,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2750.pkl,0.597853878733405,0.132020680820889,0.832448255921233,0.861765590521161,100,2750,1768
13,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1800.pkl,0.513203623119139,0.0271786252231105,0.268582786000728,0.639331243603805,100,1800,9911
14,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2850.pkl,0.638681398574713,0.205500462202771,0.916387173333484,0.890893131446127,100,2850,1208
15,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1400.pkl,0.491999967834922,0.0152637502457093,0.192319927296024,0.623096719188229,100,1400,11976
16,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_3050.pkl,0.774465424463624,0.468646878825556,0.994310443588896,0.783691141980877,100,3050,553
17,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_900.pkl,0.503841020279736,0.0139171852972354,0.135866942275705,0.601131186416062,100,900,14640
18,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2700.pkl,0.582463185532981,0.107219416579898,0.789755113267579,0.848879249725442,100,2700,2092
19,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2950.pkl,0.695831966868097,0.31045244509812,0.969119448903481,0.811032967032967,100,2950,829
20,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2500.pkl,0.541555343696444,0.0543458999352651,0.59995991781323,0.777202212159269,100,2500,3812
21,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_750.pkl,0.507896892648521,0.0134372963561634,0.1211831018189,0.597909759524819,100,750,15475
22,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2350.pkl,0.528493262748515,0.0396835141019419,0.472022489650919,0.722443818052269,100,2350,5384
23,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2450.pkl,0.537937940082443,0.0482344816695395,0.547059202365927,0.752607188071413,100,2450,4347
24,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1700.pkl,0.513327656891068,0.0267422856927097,0.252046905162265,0.632575606524834,100,1700,10442
25,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_350.pkl,0.523983870128282,0.0125882454295392,0.100481282238369,0.588746288390652,100,350,17708
26,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1950.pkl,0.514307185832019,0.0284264298447011,0.297903352128739,0.652036459094848,100,1950,8987
27,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_700.pkl,0.509731426789483,0.0133296798242475,0.117534340604751,0.596822095689472,100,700,15750
28,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_850.pkl,0.50498244937395,0.0137517518464568,0.129897506403059,0.599106679058484,100,850,14912
29,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_950.pkl,0.502742707749156,0.0140716292492867,0.141500532406092,0.602867770884362,100,950,14348
30,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_600.pkl,0.512248938270398,0.0131404179105588,0.112170965646437,0.595319810951723,100,600,16292
31,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1650.pkl,0.513490087060436,0.026476021906528,0.244027229223213,0.628867996954305,100,1650,10725
32,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_500.pkl,0.516203405372911,0.012921305029278,0.106638767796965,0.592236392063013,100,500,16881
33,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1100.pkl,0.499471077944075,0.0145904466423992,0.157919895012257,0.60810423499425,100,1100,13510
34,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_250.pkl,0.528956170410278,0.0124112767520858,0.0971151652704528,0.587165164165443,100,250,18210
35,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1750.pkl,0.5131393012013,0.0269114847960212,0.259371970637137,0.635797861212422,100,1750,10196
36,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1600.pkl,0.51391847425301,0.0262376144487191,0.237457282320897,0.625648075025097,100,1600,10984
37,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_650.pkl,0.510786809112703,0.013240909550619,0.114608849200595,0.595882389312777,100,650,16025
38,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2800.pkl,0.61288740288011,0.163609029561563,0.876526430075385,0.878009984701788,100,2800,1474
39,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2900.pkl,0.672703499489495,0.259374049041728,0.949659705422751,0.878749051527902,100,2900,985
40,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_200.pkl,0.532158007877821,0.0123372721994215,0.095546345726792,0.586400717415281,100,200,18446
41,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2250.pkl,0.522605017922861,0.0347629262127967,0.408806039018433,0.698088803707143,100,2250,6439
42,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1300.pkl,0.493637683588866,0.015099937471616,0.179350790736452,0.617120704538513,100,1300,12457
43,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1900.pkl,0.513233065011733,0.0278854608777002,0.288243404500299,0.648196266665356,100,1900,9299
44,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1550.pkl,0.514079161731183,0.0260651110536762,0.232273743538269,0.623459403500694,100,1550,11220
45,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1000.pkl,0.501321529354981,0.0142558766394471,0.147604568467888,0.604494280544162,100,1000,14063
46,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_300.pkl,0.526141835830142,0.0124914687290159,0.0986713972672263,0.587862001218561,100,300,17976
47,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1500.pkl,0.491031247170576,0.0155464639878751,0.20583421573368,0.630384451098215,100,1500,11458
48,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2150.pkl,0.516631967752352,0.0314963327798836,0.364616178744149,0.679701300663893,100,2150,7393
49,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_400.pkl,0.521762338817684,0.0126960332961199,0.102169229033744,0.588850723758626,100,400,17438
50,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1450.pkl,0.491221153540701,0.0153782050733237,0.198600298999897,0.626047187398888,100,1450,11720
51,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1250.pkl,0.49527493754058,0.014962319485713,0.173488766513707,0.614805612470769,100,1250,12720
52,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_150.pkl,0.536263548494106,0.0122599535703654,0.0937119136703907,0.584838848994596,100,150,18722
53,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2200.pkl,0.519708669082523,0.032959386717416,0.383272346455942,0.687366946558787,100,2200,6940
54,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_800.pkl,0.506444607719349,0.0135576569849444,0.124423719887541,0.598323879004146,100,800,15193
55,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2600.pkl,0.557915609230218,0.0726322077697297,0.697480318718644,0.819783317127954,100,2600,2891
56,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1050.pkl,0.499901430073106,0.0144296295778135,0.153392151597905,0.606092131487774,100,1050,13768
57,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_2100.pkl,0.515756416160704,0.0305163045060863,0.340972546718929,0.669716051537707,100,2100,7833
58,pairwise_corr.gobp100.all_proteins_considered.intersection_df_human-ref-proteome_1350.pkl,0.492544063788522,0.0151979582387921,0.18480483959217,0.619522861439988,100,1350,12238
