,json_path,ptm,ranking_confidence,bin,pair_dir
0,/home/ubuntu/output/pair_22_bin4/NP_001185709.1_actin-related_protein_2_3_complex_subunit_4_isoform_c__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,4,pair_22_bin4
1,/home/ubuntu/output/pair_22_bin4/sp_O15145.3_ARPC3_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_3__AltName__Full_Arp2_3_complex_21_kDa_subunit__Short_p21-ARC_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.93,0.93,4,pair_22_bin4
2,/home/ubuntu/output/pair_7_bin1/NP_001427449.1_beta-sarcoglycan_isoform_3__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.42,0.42,1,pair_7_bin1
3,/home/ubuntu/output/pair_7_bin1/NP_001411343.1_alpha-1-syntrophin_isoform_3__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.55,0.55,1,pair_7_bin1
4,/home/ubuntu/output/pair_20_bin4/NP_001185709.1_actin-related_protein_2_3_complex_subunit_4_isoform_c__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,4,pair_20_bin4
5,/home/ubuntu/output/pair_20_bin4/sp_O15145.3_ARPC3_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_3__AltName__Full_Arp2_3_complex_21_kDa_subunit__Short_p21-ARC_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.93,0.93,4,pair_20_bin4
6,/home/ubuntu/output/pair_13_bin2/NP_001178250.1_gamma-aminobutyric_acid_receptor_subunit_beta-3_isoform_4__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.69,0.69,2,pair_13_bin2
7,/home/ubuntu/output/pair_13_bin2/NP_944494.1_gamma-aminobutyric_acid_receptor_subunit_gamma-2_isoform_1_precursor__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.69,0.69,2,pair_13_bin2
8,/home/ubuntu/output/pair_16_bin3/NP_001264069.1_actin-related_protein_3_isoform_2__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.9,0.9,3,pair_16_bin3
9,/home/ubuntu/output/pair_16_bin3/sp_O15143.3_ARC1B_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_1B__AltName__Full_Arp2_3_complex_41_kDa_subunit__AltName__Full_p41-ARC_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.9,0.9,3,pair_16_bin3
10,/home/ubuntu/output/pair_18_bin3/NP_001185709.1_actin-related_protein_2_3_complex_subunit_4_isoform_c__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,3,pair_18_bin3
11,/home/ubuntu/output/pair_18_bin3/sp_O15144.1_ARPC2_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_2__AltName__Full_Arp2_3_complex_34_kDa_subunit__Short_p34-ARC_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.85,0.85,3,pair_18_bin3
12,/home/ubuntu/output/pair_24_bin4/NP_001247432.1_signal_recognition_particle_subunit_SRP68_isoform_3__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.67,0.67,4,pair_24_bin4
13,/home/ubuntu/output/pair_24_bin4/sp_P61011.1_SRP54_HUMAN_RecName__Full_Signal_recognition_particle_subunit_SRP54__AltName__Full_Signal_recognition_particle_54_kDa_protein_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.79,0.79,4,pair_24_bin4
14,/home/ubuntu/output/pair_9_bin1/NP_001366127.1_KAT8_regulatory_NSL_complex_subunit_1_isoform_1__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.27,0.27,1,pair_9_bin1
15,/home/ubuntu/output/pair_9_bin1/NP_001245146.1_protein_MIS12_homolog__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.52,0.52,1,pair_9_bin1
16,/home/ubuntu/output/pair_12_bin2/sp_Q9BPX7.1_CG025_HUMAN_RecName__Full_UPF0415_protein_C7orf25_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.79,0.79,2,pair_12_bin2
17,/home/ubuntu/output/pair_12_bin2/sp_Q8N6M0.1_OTU6B_HUMAN_RecName__Full_Deubiquitinase_OTUD6B__AltName__Full_DUBA-5__AltName__Full_OTU_domain-containing_protein_6B_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.6,0.6,2,pair_12_bin2
18,/home/ubuntu/output/pair_8_bin1/NP_001280569.1_WASH_complex_subunit_4_isoform_1__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.75,0.75,1,pair_8_bin1
19,/home/ubuntu/output/pair_8_bin1/sp_Q9Y3C0.1_WASC3_HUMAN_RecName__Full_WASH_complex_subunit_3__AltName__Full_Coiled-coil_domain-containing_protein_53_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.35,0.35,1,pair_8_bin1
20,/home/ubuntu/output/pair_14_bin2/NP_001269478.1_BRCA1-associated_RING_domain_protein_1_isoform_5__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.48,0.48,2,pair_14_bin2
21,/home/ubuntu/output/pair_14_bin2/XSG14841.1_BRCA1_DNA_repair_associated_protein_1_transcript_variant_1__partial__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.27,0.27,2,pair_14_bin2
22,/home/ubuntu/output/pair_11_bin2/sp_Q49B96.1_COX19_HUMAN_RecName__Full_Cytochrome_c_oxidase_assembly_protein_COX19__Short_hCOX19_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.56,0.56,2,pair_11_bin2
23,/home/ubuntu/output/pair_11_bin2/NP_001290380.1_kelch-like_protein_36_isoform_2__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.79,0.79,2,pair_11_bin2
24,/home/ubuntu/output/pair_21_bin4/NP_005713.1_actin-related_protein_2_isoform_b__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.91,0.91,4,pair_21_bin4
25,/home/ubuntu/output/pair_21_bin4/sp_O15145.3_ARPC3_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_3__AltName__Full_Arp2_3_complex_21_kDa_subunit__Short_p21-ARC_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.93,0.93,4,pair_21_bin4
26,/home/ubuntu/output/pair_19_bin3/NP_001185709.1_actin-related_protein_2_3_complex_subunit_4_isoform_c__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,3,pair_19_bin3
27,/home/ubuntu/output/pair_19_bin3/sp_Q92747.2_ARC1A_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_1A__AltName__Full_SOP2-like_protein_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.9,0.9,3,pair_19_bin3
28,/home/ubuntu/output/pair_15_bin3/NP_001185709.1_actin-related_protein_2_3_complex_subunit_4_isoform_c__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,3,pair_15_bin3
29,/home/ubuntu/output/pair_15_bin3/sp_O15144.1_ARPC2_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_2__AltName__Full_Arp2_3_complex_34_kDa_subunit__Short_p34-ARC_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.85,0.85,3,pair_15_bin3
30,/home/ubuntu/output/pair_10_bin2/NP_001178250.1_gamma-aminobutyric_acid_receptor_subunit_beta-3_isoform_4__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.69,0.69,2,pair_10_bin2
31,/home/ubuntu/output/pair_10_bin2/NP_944494.1_gamma-aminobutyric_acid_receptor_subunit_gamma-2_isoform_1_precursor__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.69,0.69,2,pair_10_bin2
32,/home/ubuntu/output/pair_5_bin1/NP_001338989.1_target_of_rapamycin_complex_subunit_LST8_isoform_d__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.91,0.91,1,pair_5_bin1
33,/home/ubuntu/output/pair_6_bin1/NP_002284.3_laminin_subunit_gamma-1_precursor__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.42,0.42,1,pair_6_bin1
34,/home/ubuntu/output/pair_17_bin3/NP_001354333.1_WASH_complex_subunit_2C_isoform_15__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.22,0.22,3,pair_17_bin3
35,/home/ubuntu/output/pair_17_bin3/NP_001317538.1_WASH_complex_subunit_5_isoform_2__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.83,0.83,3,pair_17_bin3
36,/home/ubuntu/output/pair_4_bin0/NP_653184.2_V-type_proton_ATPase_subunit_C_2_isoform_b__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.83,0.83,0,pair_4_bin0
37,/home/ubuntu/output/pair_4_bin0/NP_001353491.1_cyclic_AMP-dependent_transcription_factor_ATF-7_isoform_4__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.29,0,pair_4_bin0
38,/home/ubuntu/output/pair_2_bin0/sp_Q9NR61.1_DLL4_HUMAN_RecName__Full_Delta-like_protein_4__AltName__Full_Drosophila_Delta_homolog_4__Short_Delta4__Flags__Precursor_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.46,0.46,0,pair_2_bin0
39,/home/ubuntu/output/pair_2_bin0/NP_954714.2_forkhead_box_protein_D4-like_4__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.36,0.36,0,pair_2_bin0
40,/home/ubuntu/output/pair_1_bin0/NP_055655.1_NUAK_family_SNF1-like_kinase_1__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.52,0.52,0,pair_1_bin0
41,/home/ubuntu/output/pair_1_bin0/sp_A6NGQ2.3_OOEP_HUMAN_RecName__Full_Oocyte-expressed_protein_homolog__AltName__Full_KH_homology_domain-containing_protein_2__AltName__Full_Oocyte-_and_embryo-specific_protein_19__Short_hOEP19_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000.json,0.67,0.67,0,pair_1_bin0
42,/home/ubuntu/output/pair_23_bin4/sp_O15145.3_ARPC3_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_3__AltName__Full_Arp2_3_complex_21_kDa_subunit__Short_p21-ARC_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000.json,0.93,0.93,4,pair_23_bin4
43,/home/ubuntu/output/pair_23_bin4/sp_O15144.1_ARPC2_HUMAN_RecName__Full_Actin-related_protein_2_3_complex_subunit_2__AltName__Full_Arp2_3_complex_34_kDa_subunit__Short_p34-ARC_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000.json,0.85,0.85,4,pair_23_bin4
44,/home/ubuntu/output/pair_0_bin0/NP_001284572.1_complement_C1r_subcomponent-like_protein_isoform_4_precursor__Homo_sapiens__scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.68,0.68,0,pair_0_bin0
45,/home/ubuntu/output/pair_0_bin0/sp_Q13257.1_MD2L1_HUMAN_RecName__Full_Mitotic_spindle_assembly_checkpoint_protein_MAD2A__Short_HsMAD2__AltName__Full_Mitotic_arrest_deficient_2-like_protein_1__Short_MAD2-like_protein_1_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000.json,0.85,0.85,0,pair_0_bin0
