candidate_gene_1,candidate_gene_2,weighted_degree_1,betweenness_1,weighted_degree_2,betweenness_2,neighbor_type,shared_neighbors
RAB1A,RAB11A,58.577790342004505,0.0014662756598240471,62.715676661816,0.0006210108676901846,first,3
RAB1A,ATP6V1D,58.577790342004505,0.0014662756598240471,50.998125166940824,0.0045540796963946875,first,4
RAB1A,TRAPPC3,58.577790342004505,0.0014662756598240471,54.57473938941596,0.010212178713127481,first,3
RAB1A,ARF4,58.577790342004505,0.0014662756598240471,40.075295903176674,0.00015525271692254616,first,3
RAB1A,CSNK1D,58.577790342004505,0.0014662756598240471,25.037478372241942,0.002190788338795929,first,2
RAB1A,ARL2,58.577790342004505,0.0014662756598240471,19.31857051230378,0.005502846299810247,second,4
TRAPPC3,ATP6V1D,54.57473938941596,0.010212178713127481,50.998125166940824,0.0045540796963946875,first,4
TRAPPC3,RAB1A,54.57473938941596,0.010212178713127481,58.577790342004505,0.0014662756598240471,first,3
TRAPPC3,MAPRE1,54.57473938941596,0.010212178713127481,63.63130298168452,0.0022425392444367777,first,1
TRAPPC3,ARL2,54.57473938941596,0.010212178713127481,19.31857051230378,0.005502846299810247,first,2
TRAPPC3,ARF4,54.57473938941596,0.010212178713127481,40.075295903176674,0.00015525271692254616,first,2
TRAPPC3,RANBP1,54.57473938941596,0.010212178713127481,37.57942632346973,0.0007762635846127307,second,3
TRAPPC3,RAB11A,54.57473938941596,0.010212178713127481,62.715676661816,0.0006210108676901846,second,5
TRAPPC3,ACTR3,54.57473938941596,0.010212178713127481,68.63019330769473,0.023839917198550976,second,3
TUBB2B,TUBB2A,18.39485062279574,0.00593410384681732,33.08243822280735,0.001638778678626876,first,3
TUBB2B,TUBA1A,18.39485062279574,0.00593410384681732,37.86560013874067,0.00015525271692254616,first,3
TUBB2B,RAN,18.39485062279574,0.00593410384681732,55.31220488146019,0.0007590132827324479,first,1
TUBB2B,TUBB3,18.39485062279574,0.00593410384681732,21.500737286683616,5.1750905640848716e-05,first,3
TUBB2B,TBCC,18.39485062279574,0.00593410384681732,42.178578850732514,0.02154562704847335,first,2
RAN,HSPA8,55.31220488146019,0.0007590132827324479,30.22052270091735,0.0015007762635846128,first,3
RAN,TUBA1C,55.31220488146019,0.0007590132827324479,41.21944537393958,5.1750905640848716e-05,first,1
RAN,ACTR3,55.31220488146019,0.0007590132827324479,68.63019330769473,0.023839917198550976,first,2
RAN,RANBP1,55.31220488146019,0.0007590132827324479,37.57942632346973,0.0007762635846127307,first,2
RAN,RAB11A,55.31220488146019,0.0007590132827324479,62.715676661816,0.0006210108676901846,first,1
RAN,ARF4,55.31220488146019,0.0007590132827324479,40.075295903176674,0.00015525271692254616,second,3
RAN,MAPRE1,55.31220488146019,0.0007590132827324479,63.63130298168452,0.0022425392444367777,second,3
ACTR3,MAPRE1,68.63019330769473,0.023839917198550976,63.63130298168452,0.0022425392444367777,first,3
ACTR3,RAN,68.63019330769473,0.023839917198550976,55.31220488146019,0.0007590132827324479,first,2
ACTR3,TUBA1C,68.63019330769473,0.023839917198550976,41.21944537393958,5.1750905640848716e-05,first,2
ACTR3,RAB8A,68.63019330769473,0.023839917198550976,29.170863445144242,0.0008107641883732966,first,2
ACTR3,ARF4,68.63019330769473,0.023839917198550976,40.075295903176674,0.00015525271692254616,first,2
ACTR3,TRAPPC3,68.63019330769473,0.023839917198550976,54.57473938941596,0.010212178713127481,second,3
ACTR3,RANBP1,68.63019330769473,0.023839917198550976,37.57942632346973,0.0007762635846127307,second,4
ACTR3,DPYSL2,68.63019330769473,0.023839917198550976,26.373723417402317,0.0024667931688804557,second,3
ACTR3,ATP6V1D,68.63019330769473,0.023839917198550976,50.998125166940824,0.0045540796963946875,second,4
ACTR3,RAB11A,68.63019330769473,0.023839917198550976,62.715676661816,0.0006210108676901846,second,4
RAB11A,RAB1A,62.715676661816,0.0006210108676901846,58.577790342004505,0.0014662756598240471,first,3
RAB11A,ATP6V1D,62.715676661816,0.0006210108676901846,50.998125166940824,0.0045540796963946875,first,4
RAB11A,RAN,62.715676661816,0.0006210108676901846,55.31220488146019,0.0007590132827324479,first,1
RAB11A,ARF4,62.715676661816,0.0006210108676901846,40.075295903176674,0.00015525271692254616,first,2
RAB11A,VDAC3,62.715676661816,0.0006210108676901846,34.89262137544087,0.0013110229429015008,first,1
RAB11A,TRAPPC3,62.715676661816,0.0006210108676901846,54.57473938941596,0.010212178713127481,second,5
RAB11A,DPYSL2,62.715676661816,0.0006210108676901846,26.373723417402317,0.0024667931688804557,second,3
RAB11A,STK38L,62.715676661816,0.0006210108676901846,21.282142966582974,0.010608935656373988,second,3
RAB11A,PAFAH1B1,62.715676661816,0.0006210108676901846,54.39244767618859,0.0012075211316198034,second,3
RAB11A,RAB14,62.715676661816,0.0006210108676901846,35.123891026656764,0.0017250301880282906,second,3
RAB11A,ACTR3,62.715676661816,0.0006210108676901846,68.63019330769473,0.023839917198550976,second,4
TBCC,TUBB2A,42.178578850732514,0.02154562704847335,33.08243822280735,0.001638778678626876,first,2
TBCC,TUBA4A,42.178578850732514,0.02154562704847335,23.58195828851832,0.000914265999654994,first,1
TBCC,TUBB3,42.178578850732514,0.02154562704847335,21.500737286683616,5.1750905640848716e-05,first,3
TBCC,TUBB2B,42.178578850732514,0.02154562704847335,18.39485062279574,0.00593410384681732,first,2
TBCC,PARD6A,42.178578850732514,0.02154562704847335,39.85942043775513,0.045385544247024324,second,3
TBCC,TUBA1A,42.178578850732514,0.02154562704847335,37.86560013874067,0.00015525271692254616,second,3
SLC47A2,ATP6V1D,5.364515002675351,0.05744350526134208,50.998125166940824,0.0045540796963946875,first,1
SLC47A2,ACTR3,5.364515002675351,0.05744350526134208,68.63019330769473,0.023839917198550976,first,0
SLC47A2,TRAPPC3,5.364515002675351,0.05744350526134208,54.57473938941596,0.010212178713127481,first,1
SLC47A2,RAB10,5.364515002675351,0.05744350526134208,59.50683466385372,0.0025012937726410214,second,3
SLC47A2,ARF4,5.364515002675351,0.05744350526134208,40.075295903176674,0.00015525271692254616,second,3
MAPRE1,TUBA1C,63.63130298168452,0.0022425392444367777,41.21944537393958,5.1750905640848716e-05,first,3
MAPRE1,ACTR3,63.63130298168452,0.0022425392444367777,68.63019330769473,0.023839917198550976,first,3
MAPRE1,RAB8A,63.63130298168452,0.0022425392444367777,29.170863445144242,0.0008107641883732966,first,2
MAPRE1,TRAPPC3,63.63130298168452,0.0022425392444367777,54.57473938941596,0.010212178713127481,first,1
MAPRE1,PLK1,63.63130298168452,0.0022425392444367777,34.59457284703843,0.005347593582887701,first,1
MAPRE1,ACTR2,63.63130298168452,0.0022425392444367777,50.30309857844729,0.0012592720372606521,second,3
MAPRE1,SSNA1,63.63130298168452,0.0022425392444367777,28.943390195256683,0.005364843884767984,second,4
MAPRE1,RAN,63.63130298168452,0.0022425392444367777,55.31220488146019,0.0007590132827324479,second,3
PAFAH1B1,EXOC4,54.39244767618859,0.0012075211316198034,87.15280554627138,0.002225288942556495,first,4
PAFAH1B1,RAB10,54.39244767618859,0.0012075211316198034,59.50683466385372,0.0025012937726410214,first,0
PAFAH1B1,GSK3B,54.39244767618859,0.0012075211316198034,53.760217189665724,0.0026910470933241334,first,4
PAFAH1B1,RAB14,54.39244767618859,0.0012075211316198034,35.123891026656764,0.0017250301880282906,first,1
PAFAH1B1,TNPO1,54.39244767618859,0.0012075211316198034,40.223595838752935,0.0011212696222183888,first,1
PAFAH1B1,DPYSL2,54.39244767618859,0.0012075211316198034,26.373723417402317,0.0024667931688804557,second,3
PAFAH1B1,PCM1,54.39244767618859,0.0012075211316198034,63.365347949500006,0.0040365706399862,second,3
PAFAH1B1,STK38L,54.39244767618859,0.0012075211316198034,21.282142966582974,0.010608935656373988,second,3
PAFAH1B1,FNBP1L,54.39244767618859,0.0012075211316198034,26.361422266309155,0.0100914265999655,second,3
PAFAH1B1,EXOC5,54.39244767618859,0.0012075211316198034,49.24272502076554,0.0040883215456270485,second,4
PAFAH1B1,ACTR2,54.39244767618859,0.0012075211316198034,50.30309857844729,0.0012592720372606521,second,3
PAFAH1B1,RAB11A,54.39244767618859,0.0012075211316198034,62.715676661816,0.0006210108676901846,second,3
NIN,PCM1,22.729813407817236,0.011971709504916337,63.365347949500006,0.0040365706399862,first,3
NIN,SDCCAG8,22.729813407817236,0.011971709504916337,30.40331256409811,0.0013627738485423495,first,1
NIN,ASAP1,22.729813407817236,0.011971709504916337,36.91293490968619,0.0026220458858030016,first,1
RAB10,ACTR2,59.50683466385372,0.0025012937726410214,50.30309857844729,0.0012592720372606521,first,3
RAB10,PAFAH1B1,59.50683466385372,0.0025012937726410214,54.39244767618859,0.0012075211316198034,first,0
RAB10,DPYSL2,59.50683466385372,0.0025012937726410214,26.373723417402317,0.0024667931688804557,first,1
RAB10,STK38L,59.50683466385372,0.0025012937726410214,21.282142966582974,0.010608935656373988,first,0
RAB10,RAB8B,59.50683466385372,0.0025012937726410214,27.281268449177375,0.0008280144902535794,second,3
RAB10,SLC47A2,59.50683466385372,0.0025012937726410214,5.364515002675351,0.05744350526134208,second,3
RAB10,RAB8A,59.50683466385372,0.0025012937726410214,29.170863445144242,0.0008107641883732966,second,3
RAB10,RAB14,59.50683466385372,0.0025012937726410214,35.123891026656764,0.0017250301880282906,second,3
RAB10,TNPO1,59.50683466385372,0.0025012937726410214,40.223595838752935,0.0011212696222183888,second,5
RAB10,ARF4,59.50683466385372,0.0025012937726410214,40.075295903176674,0.00015525271692254616,second,4
RAB10,GSK3B,59.50683466385372,0.0025012937726410214,53.760217189665724,0.0026910470933241334,second,3
PCM1,SDCCAG8,63.365347949500006,0.0040365706399862,30.40331256409811,0.0013627738485423495,first,3
PCM1,NIN,63.365347949500006,0.0040365706399862,22.729813407817236,0.011971709504916337,first,3
PCM1,TTC17,63.365347949500006,0.0040365706399862,87.24293122519006,0.004226323960669312,first,3
PCM1,PIBF1,63.365347949500006,0.0040365706399862,37.55928262443719,0.0020872865275142318,first,3
PCM1,ASAP1,63.365347949500006,0.0040365706399862,36.91293490968619,0.0026220458858030016,first,2
PCM1,FNBP1L,63.365347949500006,0.0040365706399862,26.361422266309155,0.0100914265999655,second,4
PCM1,IQCB1,63.365347949500006,0.0040365706399862,30.442612706644958,0.011799206486113508,second,3
PCM1,PAFAH1B1,63.365347949500006,0.0040365706399862,54.39244767618859,0.0012075211316198034,second,3
PCM1,ABLIM1,63.365347949500006,0.0040365706399862,32.08083355769934,0.002225288942556495,second,3
SYNE2,PCM1,19.358922211855848,0.012437467655683975,63.365347949500006,0.0040365706399862,first,0
SYNE2,ABLIM1,19.358922211855848,0.012437467655683975,32.08083355769934,0.002225288942556495,first,0
SYNE2,FNBP1L,19.358922211855848,0.012437467655683975,26.361422266309155,0.0100914265999655,first,0
SYNE2,PCDH15,19.358922211855848,0.012437467655683975,14.240559536206696,0.006744868035190616,first,0
SYNE2,PARD3,19.358922211855848,0.012437467655683975,34.36103339994261,0.01174745558047266,second,3
SYNE2,TTC17,19.358922211855848,0.012437467655683975,87.24293122519006,0.004226323960669312,second,3
PARD3,ABLIM1,34.36103339994261,0.01174745558047266,32.08083355769934,0.002225288942556495,first,3
PARD3,WDPCP,34.36103339994261,0.01174745558047266,52.34356036303214,0.009987924788683803,first,1
PARD3,EXOC6B,34.36103339994261,0.01174745558047266,36.914542500806824,0.004191823356908746,first,1
PARD3,RFX3,34.36103339994261,0.01174745558047266,39.32221732665817,0.0029843022252889428,first,1
PARD3,PCM1,34.36103339994261,0.01174745558047266,63.365347949500006,0.0040365706399862,first,0
PARD3,EXOC4,34.36103339994261,0.01174745558047266,87.15280554627138,0.002225288942556495,second,4
PARD3,TTC17,34.36103339994261,0.01174745558047266,87.24293122519006,0.004226323960669312,second,4
PARD3,AGBL4,34.36103339994261,0.01174745558047266,27.17555657512067,0.005295842677246853,second,3
PARD3,SYNE2,34.36103339994261,0.01174745558047266,19.358922211855848,0.012437467655683975,second,3
EXOC4,EXOC6,87.15280554627138,0.002225288942556495,42.78675489704627,0.002225288942556495,first,3
EXOC4,EXOC5,87.15280554627138,0.002225288942556495,49.24272502076554,0.0040883215456270485,first,2
EXOC4,EXOC3,87.15280554627138,0.002225288942556495,30.71212665926854,0.0007762635846127307,first,2
EXOC4,EXOC6B,87.15280554627138,0.002225288942556495,36.914542500806824,0.004191823356908746,first,2
EXOC4,PAFAH1B1,87.15280554627138,0.002225288942556495,54.39244767618859,0.0012075211316198034,first,4
EXOC4,PARD3,87.15280554627138,0.002225288942556495,34.36103339994261,0.01174745558047266,second,4
EXOC4,TTC17,87.15280554627138,0.002225288942556495,87.24293122519006,0.004226323960669312,second,7
EXOC4,TRAPPC10,87.15280554627138,0.002225288942556495,18.70288340547758,0.007314127997239952,second,3
EXOC4,SNAP25,87.15280554627138,0.002225288942556495,16.192011020374192,0.017405554597205452,second,3
EXOC4,HTT,87.15280554627138,0.002225288942556495,42.99456945506917,0.002949801621528377,second,4
EXOC4,TTBK2,87.15280554627138,0.002225288942556495,36.106612791745825,0.0053130929791271354,second,4
EXOC4,TNPO1,87.15280554627138,0.002225288942556495,40.223595838752935,0.0011212696222183888,second,3
TTC17,WDPCP,87.24293122519006,0.004226323960669312,52.34356036303214,0.009987924788683803,first,3
TTC17,RFX3,87.24293122519006,0.004226323960669312,39.32221732665817,0.0029843022252889428,first,1
TTC17,HTT,87.24293122519006,0.004226323960669312,42.99456945506917,0.002949801621528377,first,1
TTC17,PCM1,87.24293122519006,0.004226323960669312,63.365347949500006,0.0040365706399862,first,3
TTC17,PKD2,87.24293122519006,0.004226323960669312,22.17105236770689,0.002070036225633949,first,1
TTC17,PARD3,87.24293122519006,0.004226323960669312,34.36103339994261,0.01174745558047266,second,4
TTC17,EXOC4,87.24293122519006,0.004226323960669312,87.15280554627138,0.002225288942556495,second,7
TTC17,SYNE2,87.24293122519006,0.004226323960669312,19.358922211855848,0.012437467655683975,second,3
TTC17,CEP290,87.24293122519006,0.004226323960669312,65.06989692438702,0.004433327583232707,second,4
TTC17,TTBK2,87.24293122519006,0.004226323960669312,36.106612791745825,0.0053130929791271354,second,4
SNAP25,AGBL4,16.192011020374192,0.017405554597205452,27.17555657512067,0.005295842677246853,first,0
SNAP25,EXOC6,16.192011020374192,0.017405554597205452,42.78675489704627,0.002225288942556495,first,0
SNAP25,EXOC6B,16.192011020374192,0.017405554597205452,36.914542500806824,0.004191823356908746,first,1
SNAP25,ABLIM1,16.192011020374192,0.017405554597205452,32.08083355769934,0.002225288942556495,first,1
SNAP25,PARD3,16.192011020374192,0.017405554597205452,34.36103339994261,0.01174745558047266,first,2
SNAP25,EXOC4,16.192011020374192,0.017405554597205452,87.15280554627138,0.002225288942556495,second,3
SNAP25,WDPCP,16.192011020374192,0.017405554597205452,52.34356036303214,0.009987924788683803,second,3
GSN,DPYSL2,13.840797721374305,0.014335000862515095,26.373723417402317,0.0024667931688804557,first,0
GSN,RAB14,13.840797721374305,0.014335000862515095,35.123891026656764,0.0017250301880282906,first,1
GSN,FLNA,13.840797721374305,0.014335000862515095,14.523696331896108,0.008866655166465414,first,0
GSN,ACTR2,13.840797721374305,0.014335000862515095,50.30309857844729,0.0012592720372606521,second,4
SPA17,DPCD,35.28442048007999,0.05687424529929274,49.061559388992094,0.0077626358461273075,first,1
SPA17,RPGRIP1,35.28442048007999,0.05687424529929274,14.31346057552014,0.015594272899775748,first,1
SPA17,CATIP,35.28442048007999,0.05687424529929274,22.930564473739672,0.004864585130239779,first,3
SPA17,STOML3,35.28442048007999,0.05687424529929274,18.21212723681498,0.005606348111091944,second,3
SPA17,FOXJ1,35.28442048007999,0.05687424529929274,22.6741464632574,0.00012075211316198034,second,3
SPA17,RSPH9,35.28442048007999,0.05687424529929274,81.22722472944128,0.0009832672071761256,second,4
SPA17,RSPH1,35.28442048007999,0.05687424529929274,107.72041133310121,0.001863032603070554,second,4
SPA17,DNAAF3,35.28442048007999,0.05687424529929274,19.607867882144745,0.0011212696222183888,second,3
IFT22,IFT81,135.94655551609895,0.028014490253579438,59.70047740395846,0.00010350181128169743,first,3
IFT22,IFT57,135.94655551609895,0.028014490253579438,70.56973499060685,0.0007590132827324479,first,5
IFT22,CLUAP1,135.94655551609895,0.028014490253579438,123.15354988160223,0.0019837847162325344,first,8
IFT22,IFT52,135.94655551609895,0.028014490253579438,122.95374150596082,0.0031223046403312063,first,8
IFT22,IFT88,135.94655551609895,0.028014490253579438,107.70829386826186,0.005951354148697603,first,6
IFT22,DPCD,135.94655551609895,0.028014490253579438,49.061559388992094,0.0077626358461273075,second,4
IFT22,IFT172,135.94655551609895,0.028014490253579438,81.5707653363982,0.0013627738485423495,second,7
IFT22,TMEM138,135.94655551609895,0.028014490253579438,47.26208861985632,0.01757805761600828,second,3
IFT22,DNAL1,135.94655551609895,0.028014490253579438,40.151515749603284,0.0008107641883732966,second,3
IFT22,IFT80,135.94655551609895,0.028014490253579438,48.2311436898748,0.00010350181128169743,second,3
IFT22,POC1A,135.94655551609895,0.028014490253579438,46.664259769969526,0.0032430567534931865,second,3
IFT22,IFT140,135.94655551609895,0.028014490253579438,56.348206707785735,0.005537346903570813,second,3
IFT22,CEP89,135.94655551609895,0.028014490253579438,38.8992202522012,0.012247714335000864,second,3
IFT22,IFT46,135.94655551609895,0.028014490253579438,75.81478501959045,0.009315163015352769,second,6
IFT22,B9D1,135.94655551609895,0.028014490253579438,118.36397810426114,0.007710884940486459,second,4
IFT22,TRAF3IP1,135.94655551609895,0.028014490253579438,70.34606271009146,0.004295325168190443,second,5
TPPP2,RPGRIP1,3.690547683082748,0.06622390891840607,14.31346057552014,0.015594272899775748,first,0
TPPP2,CEP41,3.690547683082748,0.06622390891840607,22.059205246713795,0.009625668449197862,first,0
