candidate_gene_1,candidate_gene_2,weighted_degree_1,betweenness_1,weighted_degree_2,betweenness_2,neighbor_type,shared_neighbors
TPPP2,STK36,3.690547683082748,0.06622390891840607,27.681503786915854,0.057667759185785754,first,0
B9D1,ARL3,118.36397810426114,0.007710884940486459,61.048869647128406,0.0036053130929791276,first,3
B9D1,EFHC1,118.36397810426114,0.007710884940486459,70.07748165987408,0.018613075728825257,first,2
B9D1,POC1A,118.36397810426114,0.007710884940486459,46.664259769969526,0.0032430567534931865,first,1
B9D1,KIF3B,118.36397810426114,0.007710884940486459,40.06608436786179,0.008211143695014663,first,1
B9D1,DNAL1,118.36397810426114,0.007710884940486459,40.151515749603284,0.0008107641883732966,first,4
B9D1,RSPH4A,118.36397810426114,0.007710884940486459,70.9669007849035,0.0004657581507676385,second,3
B9D1,TCTN3,118.36397810426114,0.007710884940486459,32.13975966929699,5.1750905640848716e-05,second,3
B9D1,RSPH9,118.36397810426114,0.007710884940486459,81.22722472944128,0.0009832672071761256,second,3
B9D1,IFT22,118.36397810426114,0.007710884940486459,135.94655551609895,0.028014490253579438,second,4
B9D1,RSPH1,118.36397810426114,0.007710884940486459,107.72041133310121,0.001863032603070554,second,4
B9D1,STK36,118.36397810426114,0.007710884940486459,27.681503786915854,0.057667759185785754,second,3
B9D1,ZMYND10,118.36397810426114,0.007710884940486459,74.37625453964107,0.003519061583577713,second,3
B9D1,MNS1,118.36397810426114,0.007710884940486459,17.852194023397928,0.003277557357253752,second,4
B9D1,TEKT2,118.36397810426114,0.007710884940486459,57.25543213383834,0.01074693807141625,second,3
CNGA2,CNGA4,6.575687213705381,0.03948594100396757,7.886896086383912,0.02321890633086079,first,1
CNGA2,PDE6D,6.575687213705381,0.03948594100396757,29.247448233510312,0.0018457823011902709,first,1
IFT88,CLUAP1,107.70829386826186,0.005951354148697603,123.15354988160223,0.0019837847162325344,first,8
IFT88,IFT172,107.70829386826186,0.005951354148697603,81.5707653363982,0.0013627738485423495,first,6
IFT88,IFT52,107.70829386826186,0.005951354148697603,122.95374150596082,0.0031223046403312063,first,6
IFT88,IFT57,107.70829386826186,0.005951354148697603,70.56973499060685,0.0007590132827324479,first,5
IFT88,TRAF3IP1,107.70829386826186,0.005951354148697603,70.34606271009146,0.004295325168190443,first,6
IFT88,IFT20,107.70829386826186,0.005951354148697603,56.31208558209662,0.00018975332068311198,second,5
IFT88,POC1B,107.70829386826186,0.005951354148697603,26.676570845425232,0.003312057961014318,second,4
IFT88,CEP41,107.70829386826186,0.005951354148697603,22.059205246713795,0.009625668449197862,second,3
IFT88,IFT27,107.70829386826186,0.005951354148697603,41.7097085861218,0.0007072623770915991,second,4
IFT88,EFHC1,107.70829386826186,0.005951354148697603,70.07748165987408,0.018613075728825257,second,4
BBS5,BBS1,86.9964617481185,0.03529411764705882,64.5551021780444,0.007020872865275143,first,6
BBS5,BBS7,86.9964617481185,0.03529411764705882,69.01401965161583,0.001656028980507159,first,6
BBS5,BBS4,86.9964617481185,0.03529411764705882,55.841496369800865,0.010557184750733138,first,5
BBS5,BBS2,86.9964617481185,0.03529411764705882,52.293994775375005,3.450060376056581e-05,first,5
BBS5,TTC8,86.9964617481185,0.03529411764705882,58.00581954219316,0.0028290495083663964,first,7
BBS5,IFT140,86.9964617481185,0.03529411764705882,56.348206707785735,0.005537346903570813,second,3
STK36,WDR35,27.681503786915854,0.057667759185785754,91.60514505707968,0.025685699499741248,first,1
STK36,IFT140,27.681503786915854,0.057667759185785754,56.348206707785735,0.005537346903570813,first,2
STK36,KIF3B,27.681503786915854,0.057667759185785754,40.06608436786179,0.008211143695014663,first,1
STK36,TPPP2,27.681503786915854,0.057667759185785754,3.690547683082748,0.06622390891840607,first,0
STK36,B9D1,27.681503786915854,0.057667759185785754,118.36397810426114,0.007710884940486459,second,3
CLUAP1,IFT46,123.15354988160223,0.0019837847162325344,75.81478501959045,0.009315163015352769,first,5
CLUAP1,IFT88,123.15354988160223,0.0019837847162325344,107.70829386826186,0.005951354148697603,first,8
CLUAP1,IFT172,123.15354988160223,0.0019837847162325344,81.5707653363982,0.0013627738485423495,first,6
CLUAP1,IFT57,123.15354988160223,0.0019837847162325344,70.56973499060685,0.0007590132827324479,first,6
CLUAP1,TRAF3IP1,123.15354988160223,0.0019837847162325344,70.34606271009146,0.004295325168190443,first,4
CLUAP1,POC1B,123.15354988160223,0.0019837847162325344,26.676570845425232,0.003312057961014318,second,4
CLUAP1,IFT81,123.15354988160223,0.0019837847162325344,59.70047740395846,0.00010350181128169743,second,6
CLUAP1,ARL13B,123.15354988160223,0.0019837847162325344,24.76688547891084,0.0011557702259789547,second,3
CLUAP1,KIF3B,123.15354988160223,0.0019837847162325344,40.06608436786179,0.008211143695014663,second,3
CLUAP1,IFT27,123.15354988160223,0.0019837847162325344,41.7097085861218,0.0007072623770915991,second,5
CLUAP1,KIF17,123.15354988160223,0.0019837847162325344,10.413223559176412,0.012264964636881147,second,3
CLUAP1,WDR19,123.15354988160223,0.0019837847162325344,47.08572856711542,0.0002760048300845265,second,3
IFT52,IFT46,122.95374150596082,0.0031223046403312063,75.81478501959045,0.009315163015352769,first,5
IFT52,CLUAP1,122.95374150596082,0.0031223046403312063,123.15354988160223,0.0019837847162325344,first,9
IFT52,IFT57,122.95374150596082,0.0031223046403312063,70.56973499060685,0.0007590132827324479,first,7
IFT52,IFT88,122.95374150596082,0.0031223046403312063,107.70829386826186,0.005951354148697603,first,6
IFT52,IFT172,122.95374150596082,0.0031223046403312063,81.5707653363982,0.0013627738485423495,first,7
IFT52,IFT74,122.95374150596082,0.0031223046403312063,35.79759486333948,1.7250301880282906e-05,second,3
IFT52,IFT81,122.95374150596082,0.0031223046403312063,59.70047740395846,0.00010350181128169743,second,5
IFT52,WDR35,122.95374150596082,0.0031223046403312063,91.60514505707968,0.025685699499741248,second,3
IFT52,TOPORS,122.95374150596082,0.0031223046403312063,29.38519204761401,0.0026737967914438505,second,3
IFT52,POC1A,122.95374150596082,0.0031223046403312063,46.664259769969526,0.0032430567534931865,second,3
IFT52,AVIL,122.95374150596082,0.0031223046403312063,17.243772986059607,0.03258582025185441,second,3
IFT52,TRAF3IP1,122.95374150596082,0.0031223046403312063,70.34606271009146,0.004295325168190443,second,5
DNALI1,RSPH1,111.11601079526288,0.02642746248059341,107.72041133310121,0.001863032603070554,first,10
DNALI1,DRC1,111.11601079526288,0.02642746248059341,48.280623173144726,0.0021390374331550803,first,3
DNALI1,ZMYND10,111.11601079526288,0.02642746248059341,74.37625453964107,0.003519061583577713,first,8
DNALI1,RSPH9,111.11601079526288,0.02642746248059341,81.22722472944128,0.0009832672071761256,first,6
DNALI1,SPAG6,111.11601079526288,0.02642746248059341,48.682874447359154,0.0,first,3
DNALI1,STOML3,111.11601079526288,0.02642746248059341,18.21212723681498,0.005606348111091944,second,5
DNALI1,CCDC40,111.11601079526288,0.02642746248059341,54.114279780103665,0.01602553044678282,second,3
DNALI1,DNAI2,111.11601079526288,0.02642746248059341,36.68715450782495,8.625150940141454e-05,second,4
DNALI1,NME5,111.11601079526288,0.02642746248059341,37.309610904872805,0.00013800241504226325,second,3
DNALI1,ARL3,111.11601079526288,0.02642746248059341,61.048869647128406,0.0036053130929791276,second,5
DNALI1,ROPN1L,111.11601079526288,0.02642746248059341,42.60807904192369,0.003536311885457996,second,5
DNALI1,RSPH3,111.11601079526288,0.02642746248059341,50.12409235466169,0.002070036225633949,second,4
DNALI1,AK7,111.11601079526288,0.02642746248059341,26.797810391816157,0.00024150422632396068,second,3
DNALI1,TEKT4,111.11601079526288,0.02642746248059341,16.48612929265065,0.009056408487148527,second,3
DNALI1,EFHC1,111.11601079526288,0.02642746248059341,70.07748165987408,0.018613075728825257,second,5
ZMYND10,SPAG6,74.37625453964107,0.003519061583577713,48.682874447359154,0.0,first,4
ZMYND10,RSPH9,74.37625453964107,0.003519061583577713,81.22722472944128,0.0009832672071761256,first,4
ZMYND10,DNALI1,74.37625453964107,0.003519061583577713,111.11601079526288,0.02642746248059341,first,8
ZMYND10,RSPH1,74.37625453964107,0.003519061583577713,107.72041133310121,0.001863032603070554,first,7
ZMYND10,DNAI1,74.37625453964107,0.003519061583577713,51.515233862443274,0.0016042780748663102,first,2
ZMYND10,DNAI2,74.37625453964107,0.003519061583577713,36.68715450782495,8.625150940141454e-05,second,3
ZMYND10,DNAAF1,74.37625453964107,0.003519061583577713,32.28316853884367,0.0006037605658099017,second,5
ZMYND10,ROPN1L,74.37625453964107,0.003519061583577713,42.60807904192369,0.003536311885457996,second,4
ZMYND10,TEKT4,74.37625453964107,0.003519061583577713,16.48612929265065,0.009056408487148527,second,4
ZMYND10,DPCD,74.37625453964107,0.003519061583577713,49.061559388992094,0.0077626358461273075,second,3
ZMYND10,B9D1,74.37625453964107,0.003519061583577713,118.36397810426114,0.007710884940486459,second,3
ZMYND10,RSPH4A,74.37625453964107,0.003519061583577713,70.9669007849035,0.0004657581507676385,second,5
CCDC40,DRC1,54.114279780103665,0.01602553044678282,48.280623173144726,0.0021390374331550803,first,1
CCDC40,SPAG6,54.114279780103665,0.01602553044678282,48.682874447359154,0.0,first,1
CCDC40,DNAI1,54.114279780103665,0.01602553044678282,51.515233862443274,0.0016042780748663102,first,2
CCDC40,DNAH11,54.114279780103665,0.01602553044678282,29.22855602967959,0.00039675694324650684,first,0
CCDC40,TTLL9,54.114279780103665,0.01602553044678282,24.53395833010466,0.022735897878212872,first,3
CCDC40,DNAI2,54.114279780103665,0.01602553044678282,36.68715450782495,8.625150940141454e-05,second,3
CCDC40,DNAH2,54.114279780103665,0.01602553044678282,22.695573162463944,0.005554597205451096,second,3
CCDC40,AGBL2,54.114279780103665,0.01602553044678282,33.36106643676868,0.006037605658099017,second,3
CCDC40,DNALI1,54.114279780103665,0.01602553044678282,111.11601079526288,0.02642746248059341,second,3
CCDC40,WDR35,54.114279780103665,0.01602553044678282,91.60514505707968,0.025685699499741248,second,3
CCDC40,TTLL6,54.114279780103665,0.01602553044678282,15.890437814037544,0.010608935656373988,second,3
RSPH1,RSPH3,107.72041133310121,0.001863032603070554,50.12409235466169,0.002070036225633949,first,4
RSPH1,RSPH4A,107.72041133310121,0.001863032603070554,70.9669007849035,0.0004657581507676385,first,7
RSPH1,RSPH9,107.72041133310121,0.001863032603070554,81.22722472944128,0.0009832672071761256,first,8
RSPH1,DNALI1,107.72041133310121,0.001863032603070554,111.11601079526288,0.02642746248059341,first,10
RSPH1,ZMYND10,107.72041133310121,0.001863032603070554,74.37625453964107,0.003519061583577713,first,7
RSPH1,DNAI2,107.72041133310121,0.001863032603070554,36.68715450782495,8.625150940141454e-05,second,3
RSPH1,FOXJ1,107.72041133310121,0.001863032603070554,22.6741464632574,0.00012075211316198034,second,4
RSPH1,SPA17,107.72041133310121,0.001863032603070554,35.28442048007999,0.05687424529929274,second,4
RSPH1,TEKT4,107.72041133310121,0.001863032603070554,16.48612929265065,0.009056408487148527,second,3
RSPH1,B9D1,107.72041133310121,0.001863032603070554,118.36397810426114,0.007710884940486459,second,4
KIF24,AGBL2,12.094032114274022,0.012454717957564258,33.36106643676868,0.006037605658099017,first,0
KIF24,CCDC40,12.094032114274022,0.012454717957564258,54.114279780103665,0.01602553044678282,first,1
KIF24,TTLL6,12.094032114274022,0.012454717957564258,15.890437814037544,0.010608935656373988,first,0
KIF24,TTLL9,12.094032114274022,0.012454717957564258,24.53395833010466,0.022735897878212872,first,1
KIF24,DNAH1,12.094032114274022,0.012454717957564258,29.05618609001674,0.00848714852509919,second,3
HYDIN,RSPH1,71.61182467966493,0.015749525616698293,107.72041133310121,0.001863032603070554,first,2
HYDIN,DNALI1,71.61182467966493,0.015749525616698293,111.11601079526288,0.02642746248059341,first,2
HYDIN,DNAH7,71.61182467966493,0.015749525616698293,43.11263557241435,0.0018112816974297052,first,3
HYDIN,SPEF2,71.61182467966493,0.015749525616698293,37.943896647156485,0.0010695187165775401,first,3
HYDIN,NME7,71.61182467966493,0.015749525616698293,37.374136177746436,0.0008452647921338624,first,3
HYDIN,DNAI1,71.61182467966493,0.015749525616698293,51.515233862443274,0.0016042780748663102,second,3
HYDIN,DNAH5,71.61182467966493,0.015749525616698293,44.700054712344695,0.0012592720372606521,second,4
HYDIN,RSPH4A,71.61182467966493,0.015749525616698293,70.9669007849035,0.0004657581507676385,second,3
HYDIN,DYNC2H1,71.61182467966493,0.015749525616698293,35.517479989698046,0.0014662756598240471,second,3
RSPH9,RSPH4A,81.22722472944128,0.0009832672071761256,70.9669007849035,0.0004657581507676385,first,6
RSPH9,RSPH3,81.22722472944128,0.0009832672071761256,50.12409235466169,0.002070036225633949,first,3
RSPH9,RSPH1,81.22722472944128,0.0009832672071761256,107.72041133310121,0.001863032603070554,first,8
RSPH9,ZMYND10,81.22722472944128,0.0009832672071761256,74.37625453964107,0.003519061583577713,first,4
RSPH9,DNALI1,81.22722472944128,0.0009832672071761256,111.11601079526288,0.02642746248059341,first,6
RSPH9,STOML3,81.22722472944128,0.0009832672071761256,18.21212723681498,0.005606348111091944,second,5
RSPH9,FOXJ1,81.22722472944128,0.0009832672071761256,22.6741464632574,0.00012075211316198034,second,4
RSPH9,DNAI1,81.22722472944128,0.0009832672071761256,51.515233862443274,0.0016042780748663102,second,3
RSPH9,SPA17,81.22722472944128,0.0009832672071761256,35.28442048007999,0.05687424529929274,second,4
RSPH9,DNAH5,81.22722472944128,0.0009832672071761256,44.700054712344695,0.0012592720372606521,second,3
RSPH9,B9D1,81.22722472944128,0.0009832672071761256,118.36397810426114,0.007710884940486459,second,3
RSPH9,DNAAF3,81.22722472944128,0.0009832672071761256,19.607867882144745,0.0011212696222183888,second,5
TTLL9,DNAI1,24.53395833010466,0.022735897878212872,51.515233862443274,0.0016042780748663102,first,2
TTLL9,CCDC40,24.53395833010466,0.022735897878212872,54.114279780103665,0.01602553044678282,first,3
TTLL9,DNAH2,24.53395833010466,0.022735897878212872,22.695573162463944,0.005554597205451096,first,1
TTLL9,KIF24,24.53395833010466,0.022735897878212872,12.094032114274022,0.012454717957564258,first,1
MKS1,AHI1,44.48609841556827,0.00010350181128169743,32.48696019189054,0.0,first,4
MKS1,CC2D2A,44.48609841556827,0.00010350181128169743,62.7084910061999,0.018682076936346388,first,5
MKS1,TMEM67,44.48609841556827,0.00010350181128169743,56.91341549713118,0.003467310677936864,first,4
MKS1,B9D2,44.48609841556827,0.00010350181128169743,52.26020685880804,0.001656028980507159,first,4
MKS1,TCTN3,44.48609841556827,0.00010350181128169743,32.13975966929699,5.1750905640848716e-05,first,2
MKS1,TMEM231,44.48609841556827,0.00010350181128169743,35.46506901446978,6.900120752113163e-05,second,5
B9D2,TMEM67,52.26020685880804,0.001656028980507159,56.91341549713118,0.003467310677936864,first,5
B9D2,CC2D2A,52.26020685880804,0.001656028980507159,62.7084910061999,0.018682076936346388,first,6
B9D2,MKS1,52.26020685880804,0.001656028980507159,44.48609841556827,0.00010350181128169743,first,4
B9D2,AHI1,52.26020685880804,0.001656028980507159,32.48696019189054,0.0,first,4
B9D2,TMEM231,52.26020685880804,0.001656028980507159,35.46506901446978,6.900120752113163e-05,first,3
B9D2,TCTN3,52.26020685880804,0.001656028980507159,32.13975966929699,5.1750905640848716e-05,second,3
TMEM216,MKS1,26.081709663421528,0.00048300845264792136,44.48609841556827,0.00010350181128169743,first,1
TMEM216,TCTN3,26.081709663421528,0.00048300845264792136,32.13975966929699,5.1750905640848716e-05,first,3
TMEM216,MCHR1,26.081709663421528,0.00048300845264792136,11.855492019047384,0.003657063998619976,second,3
TMEM231,B9D2,35.46506901446978,6.900120752113163e-05,52.26020685880804,0.001656028980507159,first,3
TMEM231,CC2D2A,35.46506901446978,6.900120752113163e-05,62.7084910061999,0.018682076936346388,first,4
TMEM231,TMEM67,35.46506901446978,6.900120752113163e-05,56.91341549713118,0.003467310677936864,first,3
TMEM231,TCTN3,35.46506901446978,6.900120752113163e-05,32.13975966929699,5.1750905640848716e-05,first,1
TMEM231,AHI1,35.46506901446978,6.900120752113163e-05,32.48696019189054,0.0,second,4
TMEM231,MKS1,35.46506901446978,6.900120752113163e-05,44.48609841556827,0.00010350181128169743,second,5
TMEM67,CC2D2A,56.91341549713118,0.003467310677936864,62.7084910061999,0.018682076936346388,first,5
TMEM67,B9D2,56.91341549713118,0.003467310677936864,52.26020685880804,0.001656028980507159,first,5
TMEM67,MKS1,56.91341549713118,0.003467310677936864,44.48609841556827,0.00010350181128169743,first,4
TMEM67,AHI1,56.91341549713118,0.003467310677936864,32.48696019189054,0.0,first,4
TMEM67,TMEM231,56.91341549713118,0.003467310677936864,35.46506901446978,6.900120752113163e-05,first,3
TMEM67,TCTN3,56.91341549713118,0.003467310677936864,32.13975966929699,5.1750905640848716e-05,second,3
CC2D2A,TMEM67,62.7084910061999,0.018682076936346388,56.91341549713118,0.003467310677936864,first,5
CC2D2A,B9D2,62.7084910061999,0.018682076936346388,52.26020685880804,0.001656028980507159,first,6
CC2D2A,MKS1,62.7084910061999,0.018682076936346388,44.48609841556827,0.00010350181128169743,first,5
CC2D2A,AHI1,62.7084910061999,0.018682076936346388,32.48696019189054,0.0,first,4
CC2D2A,TMEM231,62.7084910061999,0.018682076936346388,35.46506901446978,6.900120752113163e-05,first,4
CC2D2A,SPTBN5,62.7084910061999,0.018682076936346388,14.01421316971379,0.021217871312747976,second,3
NUP37,NUP35,51.3670959007084,0.010074176298085217,45.73667684487376,0.030464033120579614,first,4
NUP37,NUP214,51.3670959007084,0.010074176298085217,28.072409878648635,0.00010350181128169743,first,3
NUP37,NUP62,51.3670959007084,0.010074176298085217,43.154456194244176,0.011057443505261343,first,3
NUP37,NUP93,51.3670959007084,0.010074176298085217,33.78900773527042,0.0013455235466620667,first,3
NUP37,SASS6,51.3670959007084,0.010074176298085217,24.292883503645328,0.005140589960324306,first,1
